ID,DATE,MANUFACTURER,S15,EQUIPMENT_FAILURE
100337,5/24/16,R,26.88,0
100337,5/25/16,R,24.24,0
100337,5/26/16,R,20.64,0
100337,5/27/16,R,19.2,0
100337,5/28/16,R,23.28,0
100337,5/29/16,R,24.24,0
100337,5/30/16,R,21.6,0
100337,5/31/16,R,21.6,0
100337,6/1/16,R,19.68,0
100337,6/2/16,R,28.56,0
100337,6/3/16,R,20.329655,0
100337,6/4/16,R,20.64,0
100337,6/5/16,R,23.04,0
100337,6/6/16,R,22.08,0
100337,6/7/16,R,19.68,0
100337,6/8/16,R,28.08,0
100337,6/9/16,R,22.08,0
100337,6/10/16,R,21.12,0
100337,6/11/16,R,24.24,0
100337,6/12/16,R,26.16,0
100337,6/13/16,R,24.24,0
100337,6/14/16,R,29.76,0
100337,6/15/16,R,22.8,0
100337,6/16/16,R,29.52,0
100337,6/17/16,R,28.08,0
100337,6/18/16,R,27.36,0
100337,6/19/16,R,27.36,0
100337,6/20/16,R,29.76,0
100337,6/21/16,R,20.88,0
100337,6/22/16,R,28.08,0
100337,6/23/16,R,21.84,0
100337,6/24/16,R,19.2,0
100337,6/25/16,R,26.4,0
100337,6/26/16,R,28.32,0
100337,6/27/16,R,20.0208,0
100337,6/28/16,R,28.6344,0
100337,6/29/16,R,19.44,0
100337,6/30/16,R,19.44,0
100337,7/1/16,R,24.96,0
100337,7/2/16,R,20.64,0
100337,7/3/16,R,18.48,0
100337,7/4/16,R,8.5608,0
100337,7/5/16,R,17.5584,0
100337,7/6/16,R,21.6,0
100337,7/7/16,R,30,0
100337,7/8/16,R,21.6,0
100337,7/9/16,R,23.76,0
100337,7/10/16,R,25.92,0
100337,7/11/16,R,24.48,0
100337,7/12/16,R,19.92,0
100337,7/13/16,R,23.28,0
100337,7/14/16,R,20.88,0
100337,7/15/16,R,20.16,0
100337,7/16/16,R,22.32,0
100337,7/17/16,R,22.08,0
100337,7/18/16,R,20.88,0
100337,7/19/16,R,24.24,0
100337,7/20/16,R,28.56,0
100337,7/21/16,R,25.68,0
100337,7/22/16,R,18.96,0
100337,7/23/16,R,23.28,0
100337,7/24/16,R,25.68,0
100337,7/25/16,R,27.6,0
100337,7/26/16,R,0,0
100337,7/27/16,R,0,0
100337,7/28/16,R,0,0
100337,7/29/16,R,12.936,0
100337,7/30/16,R,27.12,0
100337,7/31/16,R,21.84,0
100337,8/1/16,R,11.4696,0
100337,8/2/16,R,17.5584,0
100337,8/3/16,R,23.52,0
100337,8/4/16,R,26.16,0
100337,8/5/16,R,22.08,0
100337,8/6/16,R,19.2,0
100337,8/7/16,R,19.68,0
100337,8/8/16,R,25.2,0
100337,8/9/16,R,23.04,0
100337,8/10/16,R,26.88,0
100337,8/11/16,R,19.44,0
100337,8/12/16,R,24.48,0
100337,8/13/16,R,23.52,0
100337,8/14/16,R,29.76,0
100337,8/15/16,R,23.04,0
100337,8/16/16,R,27.6,0
100337,8/17/16,R,22.08,0
100337,8/18/16,R,27.36,0
100337,8/19/16,R,28.08,0
100337,8/20/16,R,19.9584,0
100337,8/21/16,R,25.92,0
100337,8/22/16,R,18.24,0
100337,8/23/16,R,25.68,0
100337,8/24/16,R,18.96,0
100337,8/25/16,R,30,0
100337,8/26/16,R,21.12,0
100337,8/27/16,R,25.44,0
100337,8/28/16,R,18,0
100337,8/29/16,R,23.52,0
100337,8/30/16,R,25.2,0
100337,8/31/16,R,23.76,0
100337,9/1/16,R,23.4624,0
100337,9/2/16,R,29.04,0
100337,9/3/16,R,23.28,0
100337,9/4/16,R,21.36,0
100337,9/5/16,R,26.88,0
100337,9/6/16,R,26.16,0
100337,9/7/16,R,28.32,0
100337,9/8/16,R,18,0
100337,9/9/16,R,19.2,0
100337,9/10/16,R,18.24,0
100337,9/11/16,R,22.56,0
100337,9/12/16,R,23.04,0
100337,9/13/16,R,28.32,0
100337,9/14/16,R,29.76,0
100337,9/15/16,R,30,0
100337,9/16/16,R,23.04,0
100337,9/17/16,R,27.12,0
100337,9/18/16,R,22.56,0
100337,9/19/16,R,18.72,0
100337,9/20/16,R,30,0
100337,9/21/16,R,21.12,0
100337,9/22/16,R,28.8,0
100337,9/23/16,R,23.04,0
100337,9/24/16,R,27.36,0
100337,9/25/16,R,27.6,0
100337,9/26/16,R,23.28,0
100337,9/27/16,R,26.88,0
100337,9/28/16,R,21.12,0
100337,9/29/16,R,18,0
100337,9/30/16,R,29.52,0
100337,10/1/16,R,24.24,0
100337,10/2/16,R,25.92,0
100337,10/3/16,R,27.6,0
100337,10/4/16,R,27.12,0
100337,10/5/16,R,18.48,0
100337,10/6/16,R,20.16,0
100337,10/7/16,R,20.88,0
100337,10/8/16,R,18,0
100337,10/9/16,R,19.92,0
100337,10/10/16,R,27.36,0
100337,10/11/16,R,29.04,0
100337,10/12/16,R,28.8,0
100337,10/13/16,R,21.12,0
100337,10/14/16,R,22.56,0
100337,10/15/16,R,21.12,0
100337,10/16/16,R,18.24,0
100337,10/17/16,R,18.72,0
100337,10/18/16,R,21.36,0
100337,10/19/16,R,19.44,0
100337,10/20/16,R,21.84,0
100337,10/21/16,R,28.32,0
100337,10/22/16,R,24.72,0
100337,10/23/16,R,18.48,0
100337,10/24/16,R,19.68,0
100337,10/25/16,R,20.4,0
100337,10/26/16,R,18,0
100337,10/27/16,R,19.68,0
100337,10/28/16,R,28.56,0
100337,10/29/16,R,19.44,0
100337,10/30/16,R,27.12,0
100337,10/31/16,R,29.52,0
100337,11/1/16,R,22.32,0
100337,11/2/16,R,28.08,0
100337,11/3/16,R,29.04,0
100337,11/4/16,R,22.56,0
100337,11/5/16,R,27.324,0
100337,11/6/16,R,20.88,0
100337,11/7/16,R,26.4,0
100337,11/8/16,R,18.72,0
100337,11/9/16,R,29.04,0
100337,11/10/16,R,18.24,0
100337,11/11/16,R,23.28,0
100337,11/12/16,R,24.24,0
100337,11/13/16,R,27.36,0
100337,11/14/16,R,18.96,0
100337,11/15/16,R,22.08,0
100337,11/16/16,R,25.2,0
100337,11/17/16,R,22.08,0
100337,11/18/16,R,23.76,0
100337,11/19/16,R,29.28,0
100337,11/20/16,R,29.52,0
100337,11/21/16,R,19.2,0
100337,11/22/16,R,29.76,0
100337,11/23/16,R,30,0
100337,11/24/16,R,18.72,0
100337,11/25/16,R,23.52,0
100337,11/26/16,R,16.416,0
100337,11/27/16,R,18.72,0
100337,11/28/16,R,29.28,0
100337,11/29/16,R,22.56,0
100337,11/30/16,R,29.52,0
100337,12/1/16,R,23.76,0
100340,12/2/14,Z,7.808276,0
100340,12/3/14,Z,10.284686,0
100340,12/4/14,Z,11.919111,0
100340,12/5/14,Z,7.740277,0
100340,12/6/14,Z,8.310624,0
100340,12/7/14,Z,8.4483,0
100340,12/8/14,Z,10.992313,0
100340,12/9/14,Z,8.533636,0
100340,12/10/14,Z,9.2976,0
100340,12/11/14,Z,14.51856,0
100340,12/12/14,Z,16.468421,0
100340,12/13/14,Z,13.3504,0
100340,12/14/14,Z,11.632518,0
100340,12/15/14,Z,13.4547,0
100340,12/16/14,Z,20.86,0
100340,12/17/14,Z,18.5952,0
100340,12/18/14,Z,28.32,0
100340,12/19/14,Z,24.24,0
100340,12/20/14,Z,28.8,0
100340,12/21/14,Z,8.246,0
100340,12/22/14,Z,25.92,0
100340,12/23/14,Z,24.48,0
100340,12/24/14,Z,21.36,0
100340,12/25/14,Z,21.84,0
100340,12/26/14,Z,27.6,0
100340,12/27/14,Z,26.64,0
100340,12/28/14,Z,29.52,0
100340,12/29/14,Z,21.12,0
100340,12/30/14,Z,25.44,0
100340,12/31/14,Z,27.36,0
100340,1/1/15,Z,23.28,0
100340,1/2/15,Z,26.16,0
100340,1/3/15,Z,21.12,0
100340,1/4/15,Z,22.56,0
100340,1/5/15,Z,28.56,0
100340,1/6/15,Z,26.88,0
100340,1/7/15,Z,20.64,0
100340,1/8/15,Z,26.64,0
100340,1/9/15,Z,27.6,0
100340,1/10/15,Z,22.8,0
100340,1/11/15,Z,21.84,0
100340,1/12/15,Z,26.64,0
100340,1/13/15,Z,26.16,0
100340,1/14/15,Z,22.102185,0
100340,1/15/15,Z,21.6,0
100340,1/16/15,Z,29.04,0
100340,1/17/15,Z,20.64,0
100340,1/18/15,Z,25.68,0
100340,1/19/15,Z,23.52,0
100340,1/20/15,Z,25.68,0
100340,1/21/15,Z,21.84,0
100340,1/22/15,Z,21.12,0
100340,1/23/15,Z,24.72,0
100340,1/24/15,Z,20.4,0
100340,1/25/15,Z,30,0
100340,1/26/15,Z,30,0
100340,1/27/15,Z,23.76,0
100340,1/28/15,Z,21.84,0
100340,1/29/15,Z,22.4848,0
100340,1/30/15,Z,28.4648,0
100340,1/31/15,Z,28.2256,0
100340,2/1/15,Z,23.6808,0
100340,2/2/15,Z,28.4648,0
100340,2/3/15,Z,19.8536,0
100340,2/4/15,Z,27.9864,0
100340,2/5/15,Z,20.0928,0
100340,2/6/15,Z,22.724,0
100340,2/7/15,Z,25.5944,0
100340,2/8/15,Z,29.1824,0
100340,2/9/15,Z,22.4848,0
100340,2/10/15,Z,18.24,0
100340,2/11/15,Z,20.14,0
100340,2/12/15,Z,29.4216,0
100340,2/13/15,Z,0,0
100340,2/14/15,Z,0,0
100340,2/15/15,Z,0,0
100340,2/16/15,Z,0,0
100340,2/17/15,Z,0,0
100340,2/18/15,Z,0,0
100340,2/19/15,Z,0,0
100340,2/20/15,Z,0,0
100340,2/21/15,Z,0,0
100340,2/22/15,Z,0,0
100340,2/23/15,Z,0,0
100340,2/24/15,Z,0,0
100340,2/25/15,Z,0,0
100340,2/26/15,Z,0,0
100340,2/27/15,Z,0,0
100340,2/28/15,Z,0,0
100340,3/1/15,Z,0,0
100340,3/2/15,Z,0,0
100340,3/3/15,Z,0,0
100340,3/4/15,Z,0,0
100340,3/5/15,Z,0,0
100340,3/6/15,Z,0,1
100340,3/7/15,Z,0,0
100340,3/8/15,Z,0,0
100340,3/9/15,Z,0,0
100340,3/10/15,Z,0,0
100340,3/11/15,Z,0,0
100340,3/12/15,Z,0,0
100340,3/13/15,Z,0,0
100340,3/14/15,Z,0,0
100340,3/15/15,Z,0,0
100340,3/16/15,Z,0,0
100340,3/17/15,Z,0,0
100340,3/18/15,Z,0,0
100340,3/19/15,Z,0,0
100340,3/20/15,Z,0,0
100340,3/21/15,Z,0,0
100340,3/22/15,Z,0,0
100340,3/23/15,Z,0,0
100340,3/24/15,Z,0,0
100340,3/25/15,Z,0,0
100340,3/26/15,Z,0,0
100340,3/27/15,Z,0,0
100340,3/28/15,Z,15.0535,0
100340,3/29/15,Z,8.6835,0
100340,3/30/15,Z,6.9468,0
100340,3/31/15,Z,13.2,0
100340,4/1/15,Z,10.8,0
100340,4/2/15,Z,9.1728,0
100340,4/3/15,Z,10.7,0
100340,4/4/15,Z,8.585,0
100340,4/5/15,Z,7.791,0
100340,4/6/15,Z,6.5415,0
100340,4/7/15,Z,8.3028,0
100340,4/8/15,Z,9.2752,0
100340,4/9/15,Z,6.3525,0
100340,4/10/15,Z,8.1396,0
100340,4/11/15,Z,7.216,0
100340,4/12/15,Z,7.9356,0
100340,4/13/15,Z,7.4688,0
100340,4/14/15,Z,7.0215,0
100340,4/15/15,Z,6.946,0
100340,4/16/15,Z,6.987,0
100340,4/17/15,Z,9.5728,0
100340,4/18/15,Z,6.7251,0
100340,4/19/15,Z,6.3336,0
100340,4/20/15,Z,8.6884,0
100340,4/21/15,Z,7.9485,0
100340,4/22/15,Z,5.6775,0
100340,4/23/15,Z,6.498,0
100340,4/24/15,Z,6.2304,0
100340,4/25/15,Z,7.0866,0
100340,4/26/15,Z,7.81,0
100340,4/27/15,Z,7.668,0
100340,4/28/15,Z,8.2592,0
100340,4/29/15,Z,5.5536,0
100340,4/30/15,Z,7.3134,0
100340,5/1/15,Z,8.5492,0
100340,5/2/15,Z,6.4064,0
100340,5/3/15,Z,6.8432,0
100340,5/4/15,Z,5.4975,0
100340,5/5/15,Z,7.9929,0
100340,5/6/15,Z,8.5158,0
100340,5/7/15,Z,8.602,0
100340,5/8/15,Z,8.94,0
100340,5/9/15,Z,7.2768,0
100340,5/10/15,Z,5.8344,0
100340,5/11/15,Z,6.8816,0
100340,5/12/15,Z,9.1872,0
100340,5/13/15,Z,9.2664,0
100340,5/14/15,Z,9.5864,0
100340,5/15/15,Z,6.006997,0
100340,5/16/15,Z,12.803,0
100340,5/17/15,Z,9.1035,0
100340,5/18/15,Z,9.3636,0
100340,5/19/15,Z,9.0675,0
100340,5/20/15,Z,9.145,0
100340,5/21/15,Z,9.24,0
100340,5/22/15,Z,7.956,0
100340,5/23/15,Z,6.5195,0
100340,5/24/15,Z,6.4076,0
100340,5/25/15,Z,7.7972,0
100340,5/26/15,Z,5.7532,0
100340,5/27/15,Z,8.4784,0
100340,5/28/15,Z,7.476,0
100340,5/29/15,Z,6.0606,0
100340,5/30/15,Z,7.7794,0
100340,5/31/15,Z,8.085,0
100340,6/1/15,Z,9.075,0
100340,6/2/15,Z,7.7368,0
100340,6/3/15,Z,10.4854,0
100340,6/4/15,Z,6.8376,0
100340,6/5/15,Z,9.2928,0
100340,6/6/15,Z,6.5102,0
100340,6/7/15,Z,7.371,0
100340,6/8/15,Z,8.91,0
100340,6/9/15,Z,8.272,0
100340,6/10/15,Z,8.9488,0
100340,6/11/15,Z,6.3624,0
100340,6/12/15,Z,8.4016,0
100340,6/13/15,Z,6.764,0
100340,6/14/15,Z,7.9032,0
100340,6/15/15,Z,7.3336,0
100340,6/16/15,Z,7.1912,0
100340,6/17/15,Z,6.7022,0
100340,6/18/15,Z,5.415,0
100340,6/19/15,Z,0,0
100340,6/20/15,Z,8.3946,0
100340,6/21/15,Z,8.3281,0
100340,6/22/15,Z,8.9177,0
100340,6/23/15,Z,8.568,0
100340,6/24/15,Z,9.894,0
100340,6/25/15,Z,10.575,0
100340,6/26/15,Z,10.137,0
100340,6/27/15,Z,8.742,0
100340,6/28/15,Z,9.8766,0
100340,6/29/15,Z,9.7092,0
100340,6/30/15,Z,10.089,0
100340,7/1/15,Z,6.9255,0
100340,7/2/15,Z,8.37,0
100340,7/3/15,Z,7.74,0
100340,7/4/15,Z,12.423,0
100340,7/5/15,Z,10.998,0
100340,7/6/15,Z,8.648,0
100340,7/7/15,Z,7.064,0
100340,7/8/15,Z,9.8896,0
100340,7/9/15,Z,10.8,0
100340,7/10/15,Z,9.5368,0
100340,7/11/15,Z,6.8775,0
100340,7/12/15,Z,11.875,0
100340,7/13/15,Z,9.595,0
100340,7/14/15,Z,10.944,0
100340,7/15/15,Z,7.776,0
100340,7/16/15,Z,10.6164,0
100340,7/17/15,Z,11.3407,0
100340,7/18/15,Z,10.3936,0
100340,7/19/15,Z,13.6284,0
100340,7/20/15,Z,12.5204,0
100340,7/21/15,Z,13.0482,0
100340,7/22/15,Z,12.2574,0
100340,7/23/15,Z,8.883,0
100340,7/24/15,Z,7.954,0
100340,7/25/15,Z,8.245,0
100340,7/26/15,Z,9.7965,0
100340,7/27/15,Z,9.6099,0
100340,7/28/15,Z,11.8695,0
100340,7/29/15,Z,10.229,0
100340,7/30/15,Z,10.545,0
100340,7/31/15,Z,9.0501,0
100340,8/1/15,Z,8.6063,0
100340,8/2/15,Z,11.6523,0
100340,8/3/15,Z,8.8596,0
100340,8/4/15,Z,12.1148,0
100340,8/5/15,Z,9.6723,0
100340,8/6/15,Z,11.13,0
100340,8/7/15,Z,10.4016,0
100340,8/8/15,Z,9.2196,0
100340,8/9/15,Z,10.0164,0
100340,8/10/15,Z,10.5074,0
100340,8/11/15,Z,7.667,0
100340,8/12/15,Z,10.9395,0
100340,8/13/15,Z,9.312,0
100340,8/14/15,Z,10.8819,0
100340,8/15/15,Z,10.6704,0
100340,8/16/15,Z,9.9297,0
100340,8/17/15,Z,7.6228,0
100340,8/18/15,Z,9.2664,0
100340,8/19/15,Z,9.5823,0
100340,8/20/15,Z,12.4441,0
100340,8/21/15,Z,16.35,0
100340,8/22/15,Z,9.7216,0
100340,8/23/15,Z,8.372,0
100340,8/24/15,Z,8.188,0
100340,8/25/15,Z,9.9288,0
100340,8/26/15,Z,10.8744,0
100340,8/27/15,Z,13.0689,0
100340,8/28/15,Z,11.4814,0
100340,8/29/15,Z,14.2506,0
100340,8/30/15,Z,12.126,0
100340,8/31/15,Z,16.125,0
100340,9/1/15,Z,16.7772,0
100340,9/2/15,Z,14.5,0
100340,9/3/15,Z,9.3717,0
100340,9/4/15,Z,9.2395,0
100340,9/5/15,Z,8.8938,0
100340,9/6/15,Z,8.4475,0
100340,9/7/15,Z,10.4662,0
100340,9/8/15,Z,15.045,0
100340,9/9/15,Z,14.0192,0
100340,9/10/15,Z,18.91,0
100340,9/11/15,Z,11.054738,0
100340,9/12/15,Z,13.604143,0
100340,9/13/15,Z,13.617,0
100340,9/14/15,Z,9.206815,0
100340,9/15/15,Z,13.86,0
100340,9/16/15,Z,9.424,0
100340,9/17/15,Z,11.4837,0
100340,9/18/15,Z,12.5208,0
100340,9/19/15,Z,8.9544,0
100340,9/20/15,Z,9.416,0
100340,9/21/15,Z,10.836,0
100340,9/22/15,Z,9.025,0
100340,9/23/15,Z,11.859,0
100340,9/24/15,Z,10.094,0
100340,9/25/15,Z,8.7699,0
100340,9/26/15,Z,7.065,0
100340,9/27/15,Z,9.481,0
100340,9/28/15,Z,9.435,0
100340,9/29/15,Z,9.073,0
100340,9/30/15,Z,8.68,0
100340,10/1/15,Z,11.484,0
100340,10/2/15,Z,8.2908,0
100340,10/3/15,Z,8.778,0
100340,10/4/15,Z,11.297,0
100340,10/5/15,Z,11.18,0
100340,10/6/15,Z,9.423,0
100340,10/7/15,Z,10.1234,0
100340,10/8/15,Z,7.4252,0
100340,10/9/15,Z,10.3455,0
100340,10/10/15,Z,9.3462,0
100340,10/11/15,Z,6.1857,0
100340,10/12/15,Z,6.2613,0
100340,10/13/15,Z,7.8255,0
100340,10/14/15,Z,7.332,0
100340,10/15/15,Z,7.272,0
100340,10/16/15,Z,8.7465,0
100340,10/17/15,Z,7.2615,0
100340,10/18/15,Z,8.55,0
100340,10/19/15,Z,7.898,0
100340,10/20/15,Z,7.2924,0
100340,10/21/15,Z,7.3645,0
100340,10/22/15,Z,7.434,0
100340,10/23/15,Z,5.31,0
100340,10/24/15,Z,8.4524,0
100340,10/25/15,Z,8.1852,0
100340,10/26/15,Z,5.4872,0
100340,10/27/15,Z,8.0416,0
100340,10/28/15,Z,8.008,0
100340,10/29/15,Z,7.0364,0
100340,10/30/15,Z,5.396,0
100340,10/31/15,Z,7.3336,0
100340,11/1/15,Z,6.39,0
100340,11/2/15,Z,8.0535,0
100340,11/3/15,Z,12.1186,0
100340,11/4/15,Z,5.415,0
100340,11/5/15,Z,6.461,0
100340,11/6/15,Z,7.2624,0
100340,11/7/15,Z,6.417,0
100340,11/8/15,Z,5.5932,0
100340,11/9/15,Z,6.664,0
100340,11/10/15,Z,6.2205,0
100340,11/11/15,Z,8.2485,0
100340,11/12/15,Z,8.3895,0
100340,11/13/15,Z,4.0194,0
100340,11/14/15,Z,9.632,0
100340,11/15/15,Z,10.1736,0
100340,11/16/15,Z,7.0577,0
100340,11/17/15,Z,8.2215,0
100340,11/18/15,Z,6.0525,0
100340,11/19/15,Z,6.391,0
100340,11/20/15,Z,9.8838,0
100340,11/21/15,Z,9.0552,0
100340,11/22/15,Z,7.633,0
100340,11/23/15,Z,6.9264,0
100340,11/24/15,Z,9.2872,0
100340,11/25/15,Z,8.5143,0
100340,11/26/15,Z,6.1725,0
100340,11/27/15,Z,9.0505,0
100340,11/28/15,Z,9.699,0
100340,11/29/15,Z,8.2194,0
100340,11/30/15,Z,8.8275,0
100340,12/1/15,Z,9.9012,0
100340,12/2/15,Z,7.743,0
100340,12/3/15,Z,7.296,0
100340,12/4/15,Z,7.998,0
100340,12/5/15,Z,9.0454,0
100340,12/6/15,Z,14.9375,0
100340,12/7/15,Z,11.97,0
100340,12/8/15,Z,12.3888,0
100340,12/9/15,Z,9.7614,0
100340,12/10/15,Z,8.9001,0
100340,12/11/15,Z,10.8295,0
100340,12/12/15,Z,7.3752,0
100340,12/13/15,Z,9.8896,0
100340,12/14/15,Z,9.1575,0
100340,12/15/15,Z,10.4384,0
100340,12/16/15,Z,7.1037,0
100340,12/17/15,Z,10.3194,0
100340,12/18/15,Z,9.5256,0
100340,12/19/15,Z,8.5744,0
100340,12/20/15,Z,10.2726,0
100340,12/21/15,Z,7.623,0
100340,12/22/15,Z,8.127,0
100340,12/23/15,Z,10.1584,0
100340,12/24/15,Z,9.4824,0
100340,12/25/15,Z,10.2548,0
100340,12/26/15,Z,10.1507,0
100340,12/27/15,Z,8.4296,0
100340,12/28/15,Z,10.5825,0
100340,12/29/15,Z,10.4348,0
100340,12/30/15,Z,10.442,0
100340,12/31/15,Z,6.8684,0
100340,1/1/16,Z,9.4552,0
100340,1/2/16,Z,8.4364,0
100340,1/3/16,Z,8.7344,0
100340,1/4/16,Z,7.3188,0
100340,1/5/16,Z,7.4456,0
100340,1/6/16,Z,7.8088,0
100340,1/7/16,Z,11.975,0
100340,1/8/16,Z,11.2029,0
100340,1/9/16,Z,8.4372,0
100340,1/10/16,Z,11.6625,0
100340,1/11/16,Z,8.6152,0
100340,1/12/16,Z,12.0657,0
100340,1/13/16,Z,14.3594,0
100340,1/14/16,Z,14.475,0
100340,1/15/16,Z,9.4576,0
100340,1/16/16,Z,8.5813,0
100340,1/17/16,Z,10.557,0
100340,1/18/16,Z,10.8575,0
100340,1/19/16,Z,11.2035,0
100340,1/20/16,Z,9.3312,0
100340,1/21/16,Z,11.2785,0
100340,1/22/16,Z,9.5351,0
100340,1/23/16,Z,6.5875,0
100340,1/24/16,Z,7.1407,0
100340,1/25/16,Z,5.5853,0
100340,1/26/16,Z,5.538,0
100340,1/27/16,Z,6.2216,0
100340,1/28/16,Z,6.7872,0
100340,1/29/16,Z,5.7348,0
100340,1/30/16,Z,7.434,0
100340,1/31/16,Z,8.5668,0
100340,2/1/16,Z,5.8764,0
100340,2/2/16,Z,8.3544,0
100340,2/3/16,Z,7.5756,0
100340,2/4/16,Z,7.3632,0
100340,2/5/16,Z,7.9891,0
100340,2/6/16,Z,5.8764,0
100340,2/7/16,Z,5.31,0
100340,2/8/16,Z,7.7172,0
100340,2/9/16,Z,6.9384,0
100340,2/10/16,Z,6.726,0
100340,2/11/16,Z,5.964,0
100340,2/12/16,Z,7.7608,0
100340,2/13/16,Z,8.3544,0
100340,2/14/16,Z,5.9808,0
100340,2/15/16,Z,6.2656,0
100340,2/16/16,Z,8.7576,0
100340,2/17/16,Z,8.5365,0
100340,2/18/16,Z,8.0031,0
100340,2/19/16,Z,8.8572,0
100340,2/20/16,Z,6.5964,0
100340,2/21/16,Z,7.4154,0
100340,2/22/16,Z,7.592,0
100340,2/23/16,Z,7.5915,0
100340,2/24/16,Z,5.76,0
100340,2/25/16,Z,8.664,0
100340,2/26/16,Z,7.4011,0
100340,2/27/16,Z,9.0148,0
100340,2/28/16,Z,7.1808,0
100340,2/29/16,Z,8.5118,0
100340,3/1/16,Z,9.1256,0
100340,3/2/16,Z,15.54,0
100340,3/3/16,Z,7.5768,0
100340,3/4/16,Z,10.5672,0
100340,3/5/16,Z,11.0853,0
100340,3/6/16,Z,9.2535,0
100340,3/7/16,Z,11.2086,0
100340,3/8/16,Z,8.8608,0
100340,3/9/16,Z,7.9542,0
100340,3/10/16,Z,9.555,0
100340,3/11/16,Z,13.108,0
100340,3/12/16,Z,11.413,0
100340,3/13/16,Z,8.7365,0
100340,3/14/16,Z,7.7556,0
100340,3/15/16,Z,9.4622,0
100340,3/16/16,Z,6.591,0
100340,3/17/16,Z,6.6994,0
100340,3/18/16,Z,10.0688,0
100340,3/19/16,Z,7.6339,0
100340,3/20/16,Z,7.5012,0
100340,3/21/16,Z,8.642,0
100340,3/22/16,Z,7.2417,0
100340,3/23/16,Z,10.395,0
100340,3/24/16,Z,8.316,0
100340,3/25/16,Z,10.104,0
100340,3/26/16,Z,7.209,0
100340,3/27/16,Z,7.644,0
100340,3/28/16,Z,10.0793,0
100340,3/29/16,Z,10.101,0
100340,3/30/16,Z,7.304,0
100340,3/31/16,Z,10.8128,0
100340,4/1/16,Z,10.6145,0
100340,4/2/16,Z,12.1275,0
100340,4/3/16,Z,8.7885,0
100340,4/4/16,Z,10.5624,0
100340,4/5/16,Z,8.383,0
100340,4/6/16,Z,9.9072,0
100340,4/7/16,Z,8.1092,0
100340,4/8/16,Z,12.495,0
100340,4/9/16,Z,10.9045,0
100340,4/10/16,Z,10.241,0
100340,4/11/16,Z,12.508,0
100340,4/12/16,Z,8.7058,0
100340,4/13/16,Z,9.7272,0
100340,4/14/16,Z,14.5,0
100340,4/15/16,Z,10.8108,0
100340,4/16/16,Z,14.335,0
100340,4/17/16,Z,12.8538,0
100340,4/18/16,Z,14.1328,0
100340,4/19/16,Z,11.1755,0
100340,4/20/16,Z,9.7438,0
100340,4/21/16,Z,9.8952,0
100340,4/22/16,Z,0,0
100340,4/23/16,Z,11.8272,0
100340,4/24/16,Z,11.4028,0
100340,4/25/16,Z,14.875,0
100340,4/26/16,Z,12.1432,0
100340,4/27/16,Z,10.184,0
100340,4/28/16,Z,14.7936,0
100340,4/29/16,Z,14.6054,0
100340,4/30/16,Z,13.65,0
100340,5/1/16,Z,17.5168,0
100340,5/2/16,Z,14.3176,0
100340,5/3/16,Z,17.876,0
100340,5/4/16,Z,13.8432,0
100340,5/5/16,Z,16.4934,0
100340,5/6/16,Z,17.27,0
100340,5/7/16,Z,15.624,0
100340,5/8/16,Z,21.1875,0
100340,5/9/16,Z,17.5498,0
100340,5/10/16,Z,16.376,0
100340,5/11/16,Z,14.5518,0
100340,5/12/16,Z,18.6966,0
100340,5/13/16,Z,20.424,0
100340,5/14/16,Z,22.5334,0
100340,5/15/16,Z,22.01,0
100340,5/16/16,Z,16.28,0
100340,5/17/16,Z,14.8,0
100340,5/18/16,Z,22.385,0
100340,5/19/16,Z,27.0875,0
100340,5/20/16,Z,22.3236,0
100340,5/21/16,Z,23.225,0
100340,5/22/16,Z,21.0012,0
100340,5/23/16,Z,18.2875,0
100340,5/24/16,Z,15.77,0
100340,5/25/16,Z,13.7475,0
100340,5/26/16,Z,18.0964,0
100340,5/27/16,Z,23.7708,0
100340,5/28/16,Z,18.1738,0
100340,5/29/16,Z,17.2425,0
100340,5/30/16,Z,16.5819,0
100340,5/31/16,Z,20.1552,0
100340,6/1/16,Z,19.131,0
100340,6/2/16,Z,21.758,0
100340,6/3/16,Z,22.430897,0
100340,6/4/16,Z,22.2194,0
100340,6/5/16,Z,21.9559,0
100340,6/6/16,Z,22.2784,0
100340,6/7/16,Z,24.2844,0
100340,6/8/16,Z,15.793,0
100340,6/9/16,Z,15.3,0
100340,6/10/16,Z,16.5819,0
100340,6/11/16,Z,16.9385,0
100340,6/12/16,Z,22.7875,0
100340,6/13/16,Z,23.225,0
100340,6/14/16,Z,16.3125,0
100340,6/15/16,Z,17.3631,0
100340,6/16/16,Z,17.6988,0
100340,6/17/16,Z,15.4154,0
100340,6/18/16,Z,22.4077,0
100340,6/19/16,Z,17.2032,0
100340,6/20/16,Z,15.9975,0
100340,6/21/16,Z,15.5309,0
100340,6/22/16,Z,22.7214,0
100340,6/23/16,Z,16.1028,0
100340,6/24/16,Z,20.2248,0
100340,6/25/16,Z,21.5825,0
100340,6/26/16,Z,26.9773,0
100340,6/27/16,Z,20.16,0
100340,6/28/16,Z,27.26,0
100340,6/29/16,Z,24.0672,0
100340,6/30/16,Z,19.8704,0
100340,7/1/16,Z,24.3425,0
100340,7/2/16,Z,19.7925,0
100340,7/3/16,Z,19.3752,0
100340,7/4/16,Z,3.002,0
100340,7/5/16,Z,30,0
